"keywords","use_for_search"
"Abandoned land/unoccupied land",NA
"Access-to-information",NA
"Access-to-justice",NA
"Access and benefit sharing",NA
"Access right",NA
"Afforestation/reforestation",NA
"Agricultural commodities",NA
"Agricultural development",NA
"Agricultural land",NA
"Agro-forestry",NA
"Agroecology",NA
"Air quality/air pollution",NA
"Alien species",NA
"Allocation/quota",NA
"Amphibians",NA
"Animal feed/feedstuffs",NA
"Animal health",NA
"Animal production",NA
"Animal reproduction",NA
"Animal welfare",NA
"Apiculture/sericulture",NA
"Aquaculture",NA
"Aquatic animals",NA
"Aquatic plants",NA
"Artisanal fishing",NA
"Authorization/permit",NA
"Bank",NA
"Basic legislation",NA
"Basin/catchment/watershed",NA
"Bed",NA
"Beverages",NA
"Biodiversity",NA
"Bioenergy",NA
"Biofuel",NA
"Biological agents",NA
"Biosafety",NA
"Biosecurity",NA
"Biosphere reserves",NA
"Biotechnology",NA
"Birds",NA
"Breastfeeding/infant food",NA
"Breeders' rights/farmers' rights",NA
"Business/industry/corporations",NA
"Bycatch",NA
"Cadastre/land registration",NA
"Camelids",NA
"Capacity building",NA
"Cartilaginous fishes",NA
"Cattle",NA
"Cereals/grains/rice",NA
"Certification",NA
"Civil and political rights",NA
"Classification/declassification",NA
"Clean development mechanism",NA
"Cleaning agents/detergents",NA
"Climate change",NA
"Coal",NA
"Coastal zone management",NA
"Codex Alimentarius",NA
"Coffee/cocoa/tea",NA
"Collecting/harvesting",NA
"Common property",NA
"Community management",NA
"Concession",NA
"Condiments/herbs/spices",NA
"Constitutional law",NA
"Consumer protection",NA
"Continental shelf",NA
"Contract farming",NA
"Contract/agreement",NA
"Cooperative/producer organization",NA
"Coral",NA
"Court/tribunal",NA
"Credit",NA
"Crops/grasses",NA
"Crustaceans",NA
"Cultural heritage",NA
"Dangerous animal/harmful animal",NA
"Data collection/reporting",NA
"Decentralisation",NA
"Deep sea bed",NA
"Desertification",NA
"Diadromous fish",NA
"Disasters",NA
"Disinfection/disinfestation",NA
"Dispute settlement",NA
"Drainage/land reclamation",NA
"Drugs",NA
"Early warning system/emergency intervention system",NA
"Ecofriendly products/ecofriendly processes",NA
"Ecological production/organic production",NA
"Ecosystem preservation",NA
"Education",NA
"EEZ-Exclusive Economic Zone",NA
"Effluent waste water/discharge",NA
"EIA",NA
"Emissions",NA
"Emissions trading",NA
"Endangered species",NA
"Energy conservation/energy production",NA
"Enforcement/compliance",NA
"Environmental audit",NA
"Environmental fees/charges",NA
"Environmental planning",NA
"Environmental security",NA
"Environmental standards",NA
"Equine-animals",NA
"Equipment",NA
"Equity",NA
"Erosion",NA
"Ex-situ conservation",NA
"Exploration",NA
"Expropriation",NA
"Extension",NA
"Family farming",NA
"Farming",NA
"Federal state",NA
"Fertilizers/nutrients",NA
"Financial agricultural measures",NA
"Financing",NA
"Fiscal and market measures",NA
"Fish disease",NA
"Fish products",NA
"Fishery management and conservation",NA
"Fishing area",NA
"Fishing authorization",NA
"Fishing charge",NA
"Fishing gear/fishing method",NA
"Fishing vessel",NA
"Flood",NA
"Floriculture",NA
"Food additives",NA
"Food quality control/food safety",NA
"Food security",NA
"Food sovereignty",NA
"Food waste",NA
"Foreign fishing",NA
"Foreign land tenure",NA
"Forest fires",NA
"Forest management/forest conservation",NA
"Forest service/forest officers",NA
"Forest species",NA
"Forestry protection measures",NA
"Framework law",NA
"Fraud/deceit/adulteration",NA
"Freshwater fishes",NA
"Freshwater quality/freshwater pollution",NA
"Freshwater resources management",NA
"Fruits/edible nuts",NA
"Fuelwood",NA
"Game",NA
"Gender and natural resources",NA
"Genetic resources",NA
"GMO",NA
"Governance",NA
"Grazing/transhumance",NA
"Groundwater",NA
"HACCP",NA
"Harbour",NA
"Hazardous substances",NA
"Hazardous waste",NA
"Herd book",NA
"High seas",NA
"Hormones/steroids",NA
"Human rights",NA
"Hunting authorization/permit",NA
"Hunting authorization/permit fee",NA
"Hunting gear/hunting methods",NA
"Hunting rights",NA
"Hunting/capture",NA
"Hydropower generation",NA
"Hygiene/sanitary procedures",NA
"Indigenous peoples",NA
"Industrial water use",NA
"Inheritance",NA
"Inland fisheries",NA
"Inland waters",NA
"Insects",NA
"Inspection",NA
"Institution",NA
"Integrated management",NA
"Integrated pest management-IPM/pest management strategies",NA
"Intellectual property rights/patents",NA
"Internal trade",NA
"International agreement-implementation",NA
"International agreement-text",NA
"International organization",NA
"International relations/cooperation",NA
"International trade",NA
"Inventory",NA
"Irrigation",NA
"Jurisdictional competence",NA
"Keeping of live animals",NA
"Land-use planning",NA
"Land clearing",NA
"Land commission",NA
"Land consolidation",NA
"Land reform",NA
"Land tenure",NA
"Land valuation",NA
"Landing",NA
"Lease",NA
"Legal proceedings/administrative proceedings",NA
"Less favoured areas",NA
"Liability/compensation",NA
"Local government",NA
"Mammals",NA
"Management/conservation",NA
"Mariculture",NA
"Marine area",NA
"Marine fisheries",NA
"Marine fishes",NA
"Marine mammals",NA
"Marine pollution",NA
"Marine protected areas",NA
"Maritime zone",NA
"Marking/identification",NA
"Meat",NA
"Mesh",NA
"Migratory species",NA
"Milk/dairy products",NA
"Mineral water",NA
"Minerals",NA
"Mining",NA
"Molluscs",NA
"Monitoring",NA
"Mountain area",NA
"MRL-maximum residue limit",NA
"National parks",NA
"Natural gas",NA
"Navigation",NA
"Noise pollution",NA
"Non-commercial fishing",NA
"Non-edible products",NA
"Non-governmental entity",NA
"Non-timber products",NA
"Nuclear energy",NA
"Nutrition",NA
"Offences/penalties",NA
"Oil",NA
"Oil pollution",NA
"Oils/oilseeds/fats",NA
"Oleaginous plants",NA
"Organic waste",NA
"Outer space",NA
"Ownership",NA
"Ozone layer",NA
"Packaging/labelling",NA
"Pastoralism",NA
"Pesticides",NA
"Pests/diseases",NA
"PIC-prior informed consent",NA
"Plant production",NA
"Plant protection",NA
"Plant variety",NA
"Planting material/seeds",NA
"Policy/planning",NA
"Polluter pays principle",NA
"Pollution control",NA
"Post-harvest treatment",NA
"Potable water",NA
"Poultry",NA
"Poultry products",NA
"Poverty",NA
"Precautionary principle",NA
"Prescription/adverse possession",NA
"Priorities",NA
"Private forest",NA
"Private land",NA
"Procedural matters",NA
"Processing/handling",NA
"Prohibited crops",NA
"Prohibited fishing area",NA
"Property rights",NA
"Protected area",NA
"Protected fishing area",NA
"Protection forest",NA
"Protection of environment",NA
"Protection of habitats",NA
"Protection of species",NA
"Public forest",NA
"Public health",NA
"Public land",NA
"Public participation",NA
"Public private partnership (PPP)",NA
"Public water",NA
"Quarantine",NA
"Radiation",NA
"Rainwater",NA
"Ranching/captive breeding",NA
"Range",NA
"Recreational forest",NA
"Recreational water use",NA
"Recycling/reuse",NA
"Registration",NA
"Renewable energy",NA
"Reptiles",NA
"Research",NA
"Residues",NA
"Resource/damage valuation",NA
"Right of use",NA
"Right to clean/healthy environment",NA
"Right to food",NA
"Right to reasonable standard of living",NA
"Right to water",NA
"Risk assessment/management",NA
"River basin institution",NA
"Rodents",NA
"Royalties/fees",NA
"Rule of law",NA
"Rural employment",NA
"Rural youth",NA
"Saltwater intrusion/siltation",NA
"School feeding",NA
"Seasons",NA
"Servitude",NA
"Sewerage",NA
"Sheep/goats",NA
"Size",NA
"Slaughtering",NA
"Smallholders/peasants",NA
"Social protection",NA
"Soil conservation/soil improvement",NA
"Soil pollution/quality",NA
"Soil rehabilitation",NA
"Solid waste",NA
"Sovereignty",NA
"Special dietary uses",NA
"Special fund",NA
"Standards",NA
"Stock enhancement/repopulation",NA
"Sub-national agreement",NA
"Subdivision of land",NA
"Subsidy/incentive",NA
"Sugar",NA
"Sugar cane/sugar beet",NA
"Supremacy of international law",NA
"Surface water",NA
"Survey/mapping",NA
"Sustainable development",NA
"Sustainable use",NA
"Swine",NA
"Tax/levy",NA
"Territorial sea",NA
"Textile plants/fibres",NA
"Thermal and medicinal waters",NA
"Timber",NA
"Timber extraction/logging",NA
"Tobacco",NA
"Total allowable catch",NA
"Tourism",NA
"Toxicity/poisoning",NA
"Traceability/product tracing",NA
"Traditional knowledge/indigenous knowledge",NA
"Traditional rights/customary rights",NA
"Transboundary effects",NA
"Transboundary movement of waste",NA
"Transfer",NA
"Transport/storage",NA
"Transshipment",NA
"Treated food",NA
"Turtles",NA
"Unitary state",NA
"Urban and peri-urban agriculture",NA
"Urban land",NA
"Use restrictions",NA
"Vaccination",NA
"Vegetables/legumes",NA
"Vending",NA
"Vested rights/existing rights",NA
"Viticulture/oenological practices",NA
"Waste disposal",NA
"Waste domestic sources",NA
"Waste management",NA
"Waste non-domestic sources",NA
"Waste prevention",NA
"Water abstraction",NA
"Water charges",NA
"Water conservation zone",NA
"Water desalination",NA
"Water quality standards",NA
"Water rights",NA
"Water shortage/drought",NA
"Water supply",NA
"Water users' associations",NA
"Waterworks",NA
"Weeds",NA
"Well sinking/boreholes",NA
"Wetlands",NA
"Wild fauna",NA
"Wild flora",NA
"Wildlife products",NA
"Zoning",NA
