MINISTERIO DEL MEDIO AMBIENTE; SERVICIO DE EVALUACIÓN AMBIENTAL; V REGIÓN DE VALPARAÍSO,Chile,LeyChile,c299cb7d509ccd407327881f41e985f54c3761a8,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149461&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149461.2020-09-15.0.0%23,2020-09-15,1149461,Federal,Resolución,"NOTIFICACIÓN RESOLUCIÓN DE CALIFICACIÓN AMBIENTAL ESTUDIO DE IMPACTO AMBIENTAL PROYECTO ""SANEAMIENTO DEL TERRENO LAS SALINAS""",https://www.bcn.cl/leychile/navegar?idNorma=1149461
MINISTERIO DEL MEDIO AMBIENTE; SERVICIO DE EVALUACIÓN AMBIENTAL; XIV REGIÓN DE LOS RÍOS,Chile,LeyChile,4c1d7e7850d058694c26537d94be0e025c061ac1,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149462&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149462.2020-09-15.0.0%23,2020-09-15,1149462,Federal,Resolución,"NOTIFICACIÓN RESOLUCIÓN Nº 51 EXENTA, DE FECHA 25 DE AGOSTO DE 2020, QUE RESUELVE LA SOLICITUD DE INVALIDACIÓN ADMINISTRATIVA PRESENTADA EN CONTRA LA RESOLUCIÓN Nº 19 EXENTA, DE FECHA 28 DE MAYO DE 2019, DE LA COMISIÓN DE EVALUACIÓN DE LA REGIÓN DE LOS RÍOS, QUE CALIFICA AMBIENTALMENTE FAVORABLE EL PROYECTO ""HACIENDA ESTANCILLA""",https://www.bcn.cl/leychile/navegar?idNorma=1149462
MINISTERIO DEL MEDIO AMBIENTE; SERVICIO DE EVALUACIÓN AMBIENTAL; X REGIÓN DE LOS LAGOS,Chile,LeyChile,8179ecbb3a54f065bba656d85f1bb342a8210c99,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149463&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149463.2020-09-15.0.0%23,2020-09-15,1149463,Federal,Resolución,"NOTIFICA RESOLUCIÓN DE CALIFICACIÓN AMBIENTAL PROYECTO ""PLANTA DE RECONVERSIÓN Y APROVECHAMIENTO DE BIOMASA ECOPRAB""",https://www.bcn.cl/leychile/navegar?idNorma=1149463
MINISTERIO DE OBRAS PÚBLICAS; DIRECCIÓN GENERAL DE AGUAS; I REGIÓN DE TARAPACÁ,Chile,LeyChile,5d6b122dd5df1fbac1006e237aacc85e04ff8b0d,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149454&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149454.2020-09-15.0.0%23,2020-09-15,1149454,Federal,Resolución,"ORDENA A LOS TITULARES DE DERECHOS DE APROVECHAMIENTO DE AGUAS SUBTERRÁNEAS CUYOS PUNTOS DE CAPTACIÓN SE ENCUENTRAN UBICADOS EN LA REGIÓN DE TARAPACÁ, ESPECÍFICAMENTE EN LA SUBSUBCUENCA SALAR DE LLAMARA, INSTALAR Y MANTENER SISTEMAS DE MEDICIÓN Y DE TRANSMISIÓN DE EXTRACCIONES EFECTIVAS",https://www.bcn.cl/leychile/navegar?idNorma=1149454
MINISTERIO DE ENERGÍA; COMISIÓN NACIONAL DE ENERGÍA,Chile,LeyChile,5604ddf55cbc2a4926e675be3efd1d3c7d4b0957,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149404&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149404.2020-09-14.0.0%23,2020-09-14,1149404,Federal,Resolución,"APRUEBA INFORME CONSOLIDADO DE RESPUESTAS CORRESPONDIENTE AL PROCEDIMIENTO NORMATIVO DE ELABORACIÓN DEL ANEXO TÉCNICO EXIGENCIAS MÍNIMAS DE DISEÑO DE INSTALACIONES DE TRANSMISIÓN DE LA NORMA TÉCNICA SEGURIDAD Y CALIDAD DE SERVICIO, DE CONFORMIDAD A LO ESTABLECIDO EN EL ARTÍCULO 34 DEL DECRETO SUPREMO N° 11 DEL MINISTERIO DE ENERGÍA, DE 31 DE ENERO DE 2017",https://www.bcn.cl/leychile/navegar?idNorma=1149404
MINISTERIO DE ENERGÍA; COMISIÓN NACIONAL DE ENERGÍA,Chile,LeyChile,181e27692def39d7a01aa138b99de5cdf61e035f,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149405&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149405.2020-09-14.0.0%23,2020-09-14,1149405,Federal,Resolución,"APRUEBA ANEXO TÉCNICO EXIGENCIAS MÍNIMAS DE DISEÑO DE INSTALACIONES DE TRANSMISIÓN DE LA NORMA TÉCNICA SEGURIDAD Y CALIDAD DE SERVICIO, Y MODIFICA LAS NORMAS Y ANEXOS TÉCNICOS QUE INDICA",https://www.bcn.cl/leychile/navegar?idNorma=1149405
MUNICIPALIDAD DE CASTRO,Chile,LeyChile,7b0c9d85c19066da6296cd1ea7e99bc9b6a530db,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149612&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149612.2020-09-17.0.0%23,2020-09-17,1149612,Federal,Decreto,"AUTORIZA POSTERGACIÓN DE PERMISOS DE SUBDIVISIÓN, LOTEO O URBANIZACIÓN PREDIAL Y DE CONSTRUCCIONES",https://www.bcn.cl/leychile/navegar?idNorma=1149612
MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL; SUBSECRETARÍA DE PREVISIÓN SOCIAL; INSTITUTO DE PREVISIÓN SOCIAL,Chile,LeyChile,44c79a2b9f77eee9bf43b19bafee5b70fde7268b,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149597&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149597.2020-09-17.0.0%23,2020-09-17,1149597,Federal,Resolución,"SE CALIFICA COMO TRABAJO PESADO, LAS ACTIVIDADES DE ""OPERADOR EQUIPO C""; ""OPERADOR EQUIPO PLANTA"" Y ""AUXILIAR PLANTA"", DESARROLLADA PARA EL EMPLEADOR ""EMPRESA NACIONAL DE MINERÍA (ENAMI)""",https://www.bcn.cl/leychile/navegar?idNorma=1149597
MINISTERIO DEL MEDIO AMBIENTE,Chile,LeyChile,d53e2a063d15cbf70bebbcc1cd9d49c20e0fcd3b,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1148794&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1148794.2020-08-28.0.0%23,2020-08-28,1148794,Federal,Resolución,DA INICIO A LA ELABORACIÓN DEL ANTEPROYECTO DE LAS NORMAS SECUNDARIAS DE CALIDAD AMBIENTAL PARA LA PROTECCIÓN DE LAS AGUAS MARINAS Y SEDIMENTOS DE LA BAHÍA DE QUINTERO-PUCHUNCAVÍ,https://www.bcn.cl/leychile/navegar?idNorma=1148794
MINISTERIO DE RELACIONES EXTERIORES; SUBSECRETARÍA DE RELACIONES EXTERIORES,Chile,LeyChile,c7e447ea4e3d7489f1054caf0a282469b43470ce,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1148785&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1148785.2020-08-28.0.0%23,2020-08-28,1148785,Federal,Decreto,"ACEPTA LA RENUNCIA VOLUNTARIA PRESENTADA POR EL SEÑOR GERMÁN GUERRERO PAVEZ AL CARGO DE EMBAJADOR 1ª CATEGORÍA EXTERIOR, DE LA PLANTA DEL SERVICIO EXTERIOR DEL MINISTERIO DE RELACIONES EXTERIORES",https://www.bcn.cl/leychile/navegar?idNorma=1148785
"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO; CORPORACIÓN DE FOMENTO DE LA PRODUCCIÓN; COMITÉ DE DESARROLLO PRODUCTIVO REGIONAL VIII REGIÓN DEL BIOBÍO",Chile,LeyChile,ba862412951774d5b2e18c624a42a0ac7de4f39d,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1148748&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1148748.2020-08-27.0.0%23,2020-08-27,1148748,Federal,Resolución;Resolución,"PONE EN EJECUCIÓN ACUERDO DEL COMITÉ DE DESARROLLO PRODUCTIVO REGIONAL DE BIOBÍO QUE MODIFICA REGLAMENTO DEL INSTRUMENTO DENOMINADO ""CAPITAL SEMILLA EMPRENDE/CAPITAL ABEJA EMPRENDE"" EN EL ASPECTO QUE INDICA",https://www.bcn.cl/leychile/navegar?idNorma=1148748
"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO; SUBSECRETARÍA DE PESCA Y ACUICULTURA; SERVICIO NACIONAL DE PESCA Y ACUICULTURA; DIRECCIÓN NACIONAL",Chile,LeyChile,077231c7a6f7dc4c4ae3dac03bef40dea19eacdb,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1148724&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1148724.2020-08-26.0.0%23,2020-08-26,1148724,Federal,Resolución,"ACOGE SOLICITUD DE GRANJA MARINA TORNAGALEONES S.A. Y DE CERMAQ CHILE S.A. DE CONFIGURACIÓN DE CAUSA DE FUERZA MAYOR, POR RAZÓN QUE INDICA Y MODIFICA RESOLUCIÓN 5.948 DE 2016 Y 3.537 DE 2015 DE ESTE SERVICIO QUE FIJA DESCANSO SANITARIO DE CENTROS DE CULTIVO QUE SEÑALA",https://www.bcn.cl/leychile/navegar?idNorma=1148724
MINISTERIO DEL MEDIO AMBIENTE,Chile,LeyChile,6556153d0ae1f2c2ddbebe2b13b51e2ddfe350a3,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1148722&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1148722.2020-08-26.0.0%23,2020-08-26,1148722,Federal,Decreto,DECLARA SANTUARIO DE LA NATURALEZA HUMEDALES DE LA CUENCA DE CHEPU,https://www.bcn.cl/leychile/navegar?idNorma=1148722
MINISTERIO DEL MEDIO AMBIENTE,Chile,LeyChile,051d513efe21b841b4a9e1d0dc3a5863e2c72619,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1148721&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1148721.2020-08-26.0.0%23,2020-08-26,1148721,Federal,Decreto,DECLARA SANTUARIO DE LA NATURALEZA HUMEDAL COSTERO CARRIZAL BAJO,https://www.bcn.cl/leychile/navegar?idNorma=1148721
MINISTERIO DE OBRAS PÚBLICAS; DIRECCIÓN GENERAL DE AGUAS; III REGIÓN DE ATACAMA,Chile,LeyChile,c70ae3ae57edd5c4bd410bdb4fd78f65316b4318,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1148861&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1148861.2020-09-01.0.0%23,2020-09-01,1148861,Federal,Resolución,"ORDENA A LOS TITULARES DE DERECHOS DE APROVECHAMIENTO DE AGUAS SUBTERRÁNEAS CUYOS PUNTOS DE CAPTACIÓN SE ENCUENTRAN UBICADOS EN LA REGIÓN DE ATACAMA, ESPECÍFICAMENTE EN LA CUENCA ENDORREICAS DENOMINADA ENTRE FRONTERA Y VERTIENTE DEL PACÍFICO, A INSTALAR Y MANTENER SISTEMAS DE MEDICIÓN Y DE TRANSMISIÓN DE EXTRACCIONES EFECTIVAS",https://www.bcn.cl/leychile/navegar?idNorma=1148861
MINISTERIO DE ENERGÍA,Chile,LeyChile,0c9969e517ff8df792f7f58e57bcbdd296494f37,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1148826&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1148826.2020-08-29.0.0%23,2020-08-29,1148826,Federal,Resolución,COMUNICA INICIO DEL PROCEDIMIENTO DE EVALUACIÓN AMBIENTAL ESTRATÉGICA DE LA ACTUALIZACIÓN DE LA POLÍTICA ENERGÉTICA DE CHILE AL AÑO 2050 DEL MINISTERIO DE ENERGÍA,https://www.bcn.cl/leychile/navegar?idNorma=1148826
MINISTERIO DE AGRICULTURA; SUBSECRETARÍA DE AGRICULTURA; SERVICIO AGRÍCOLA Y GANADERO; DIRECCIÓN NACIONAL,Chile,LeyChile,cdfbcec97c9f08375d6292861c761a3a4d874901,https://nuevo.leychile.cl/servicios/Consulta/Exportar?radioExportar=Normas&exportar_formato=txt&nombrearchivo=CHL/policy_1149246&exportar_con_notas_bcn=False&exportar_con_notas_originales=False&exportar_con_notas_al_pie=False&hddResultadoExportar=1149246.2020-09-08.0.0%23,2020-09-08,1149246,Federal,Resolución,"ESTABLECE EXIGENCIAS PARA LA INTERNACIÓN DE HENO Y PAJA DE ALFALFA U OTRAS FORRAJERAS, SUS PRODUCTOS Y SUBPRODUCTOS DESTINADOS A ALIMENTACIÓN ANIMAL",https://www.bcn.cl/leychile/navegar?idNorma=1149246
