"Oregon Health Authority, Health Systems Division: Medical Assistance Programs",USA,The Oregon Bulletin,7c1e6df55bacfb86499254e63807b80b13182c15,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46133,,11/02/2020,,Oregon,,Medicaid Eligibility Rules Updated For Clarity And Alignment With DHS Functionality And Integrated Eligibility System,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=609
"Department of Consumer and Business Services, Oregon Occupational Safety and Health Division",USA,The Oregon Bulletin,7924a4709bdc391d49d52f79abfecdb4ce5cfee8,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46793,,01/29/2021,,Oregon,,Rules Addressing the COVID-19 Public Health Emergency in All Oregon Workplaces,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Oregon Health Authority, Public Health Division",USA,The Oregon Bulletin,599ba95b272d8b562c2fac392d3d1a7aa1125133,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46796,,01/29/2021,,Oregon,,Disease reporting in out-of-state residents; reporting COVID19 laboratory reports of “CLIA-waived” tests,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Board of Chiropractic Examiners,USA,The Oregon Bulletin,47cd1147fac8ef17c21638c0b87569a13c77cba7,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46347,,12/01/2020,,Oregon,,Updating to reflect voted in Measure 110,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Board of Examiners for Speech-Language Pathology and Audiology,USA,The Oregon Bulletin,c2273741c5fbf03583a5b61c25640f8da58193fc,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46354,,12/02/2020,,Oregon,,"Adding the violation of executive orders health emergency to the definition of ""Unprofessional Conduct.""",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Board of Chiropractic Examiners,USA,The Oregon Bulletin,89346a5dd0e3a78a73e1dc4072a8f7cbaafe21e1,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46368,,12/03/2020,,Oregon,,Measure 110 Updates,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Secretary of State, Elections Division",USA,The Oregon Bulletin,db3a07257fe3f19f194ed843427c372ab05d6ba3,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46355,,12/04/2020,,Oregon,,Proposing a new rule related to campaign advertising disclosures required by ORS 260.266.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Appraiser Certification and Licensure Board,USA,The Oregon Bulletin,d9cf68f653d63b965792294049869f1d020a3e40,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46373,,12/04/2020,,Oregon,,"Allow approved classroom courses to be provided via a live, interactive distance learning format.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Human Services, Aging and People with Disabilities and Developmental Disabilities",USA,The Oregon Bulletin,71819c8ea3311aa2a314d79ff6366c876b689173,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46377,,12/07/2020,,Oregon,,ODDS: Authorization of Attendant Care in an Acute Care Hospital (COVID-19),https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Human Services, Aging and People with Disabilities and Developmental Disabilities",USA,The Oregon Bulletin,a3b59b94443938444ddaf613e9c25cc9bcdc9a4c,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46378,,12/07/2020,,Oregon,,ODDS: Child Foster Homes - Eligibility for Medicaid Service Payment (COVID-19),https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Oregon Health Authority, Health Systems Division: Behavioral Health Services",USA,The Oregon Bulletin,947a84089224682147c029a1c558aa51cd2a2fbd,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46398,,12/09/2020,,Oregon,,Allows for completion of DUII Program when urinalysis collection is prevented by state of emergency.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Parks and Recreation Department,USA,The Oregon Bulletin,37e52b6350d60d7ce41a7b2061139acea2e23ba9,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46395,,12/10/2020,,Oregon,,Beach Driving Restrictions in South Tillamook County,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon State Marine Board,USA,The Oregon Bulletin,2785c233bf5293ff4adc446b90faaff3ddcbf279,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46445,,12/14/2020,,Oregon,,Creates additional boating regulations on the Willamette River from downtown Portland upriver to Willamette Falls,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon Business Development Department,USA,The Oregon Bulletin,94cd39c7797babca1d4e8688e1b3b4775a17bad2,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46436,,12/15/2020,,Oregon,,This new division relates to the Tide Gate Grant and Loan Program.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon Board of Physical Therapy,USA,The Oregon Bulletin,da2692475033c2b69d8ed3879a9f1daacb94c418,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46452,,12/15/2020,,Oregon,,"Amending Rule to Adopt most current version of PT Compact Commission Rules, adopted October 2020.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
State Board of Architect Examiners,USA,The Oregon Bulletin,09410cffed1f8554058821652a68104863ef7c84,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46222,,12/15/2020,,Oregon,,Amendment to clarify the rules and requirements regarding a continuing education audit.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Secretary of State, Archives Division",USA,The Oregon Bulletin,078f56ed8f6324f695af59d627cd9da631016989,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46413,,12/16/2020,,Oregon,,"Revises outdated language, updates services offered, clarifies language relating to Reference Room services and fees",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Fish and Wildlife,USA,The Oregon Bulletin,e8b8fb4c06040c9402d2469760df41616eca88f3,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46457,,12/16/2020,,Oregon,,Amend Oregon State List of Threatened and Endangered Species to Remove Borax Lake Chub,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Fish and Wildlife,USA,The Oregon Bulletin,9556f0d5d6592f434a9f3cace42100ba6fa5867b,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46459,,12/16/2020,,Oregon,,Recreational Abalone Fishery Closure Extension,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Oregon Department of Education, Early Learning Division",USA,The Oregon Bulletin,1ef656a1004e8cf2b6a3f76da21cd48907e85ace,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46460,,12/16/2020,,Oregon,,ELD increases clarity for applicants in appealing funding decisions to the Early Learning Council.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Board of Geologist Examiners,USA,The Oregon Bulletin,92fe666171d4e56ded9b81edb3e2e0db9c1ec957,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46444,,12/17/2020,,Oregon,,Updates to Board Standards and Related Provisions for Examinations and Registrations,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Oregon Health Authority, Public Health Division",USA,The Oregon Bulletin,83aec5529c449fb4a4c5ef5150f0bf32b4eb9f70,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46465,,12/17/2020,,Oregon,,REALD Data Collection and Reporting Requirements for Health Care Providers for COVID-19 Encounters,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Transportation, Highway Division",USA,The Oregon Bulletin,95223f3d0050d084307eedab342fec4cd1595958,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46466,,12/18/2020,,Oregon,,Amending rules for use of Outdoor Advertising Control System (OACS) web-based permit management system,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon Health Authority,USA,The Oregon Bulletin,ba1512ec274778c2b0be6724c475a25fffa86e3d,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46463,,12/18/2020,,Oregon,,"Updates REALD Demographic Data Collection and Reporting Requirements, as authorized by ORS 413.161",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Commission for the Blind,USA,The Oregon Bulletin,18432bca522516f5219d8a6680a01ea075d9441d,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46476,,12/18/2020,,Oregon,,"Federally required amendments to rules for Licensing, Vacancies, Set-Aside, Responsibilities, Dispute Resolution and Subcontracting",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Education and Workforce Policy Advisor, Office of Education and Workforce Policy",USA,The Oregon Bulletin,7a1481f4b6399bfcac788cba2fce20777cce4392,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46481,,12/18/2020,,Oregon,,Repeal of Oregon Administrative Rules - Chapter 151,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Energy, Energy Facility Siting Council",USA,The Oregon Bulletin,46491de7d14c32b7ed2594acb1a107e20b99096c,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46477,,12/18/2020,,Oregon,,Enforcement of Laws and Rules Governing the Transport and Disposal of Radioactive Materials and Wastes,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Agriculture,USA,The Oregon Bulletin,cc07e6ce3d8caa01ec8d021e0cd4b4e91498d49e,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46487,,12/21/2020,,Oregon,,Prohibits placement of material in undisturbed wetlands during agricultural channel maintenance.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Human Services, Self-Sufficiency Programs",USA,The Oregon Bulletin,df0ab1cfa746668dfac5d15555a0c556c7e410e9,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46453,,12/21/2020,,Oregon,,Amending Three Rules Regarding Income Standards for APD Medical Programs,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Higher Education Coordinating Commission,USA,The Oregon Bulletin,196659b8974912bebb4e7b4d434b1bec8a47f70c,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46494,,12/21/2020,,Oregon,,Providing an appeals process for institutions denied approval in an interstate reciprocity agreement.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Agriculture,USA,The Oregon Bulletin,228dbd0a230d6126336160391d09adc256713e97,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46496,,12/21/2020,,Oregon,,Amends rules regarding the Grade A Pasteurized Milk Ordinance,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Agriculture,USA,The Oregon Bulletin,b6ba676490d6b856f01c6ab0eee45f68340bb3f3,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46497,,12/21/2020,,Oregon,,"Adopts National Shellfish Sanitation Program: Guide for the Control of Molluscan Shellfish, 2019 Revision",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon State Lottery,USA,The Oregon Bulletin,bc3ee8b23f353297dd3472e5924b9bec2b1f2145,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46205,,12/21/2020,,Oregon,,"Updating rules about claiming, validating, and paying Lottery prizes and clarifying trade show device regulation",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Higher Education Coordinating Commission,USA,The Oregon Bulletin,548537f2be7952fcb3497d1764c950b0c0e86ceb,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46498,,12/21/2020,,Oregon,,Updating the Student Success and Completion Model.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Board of Optometry,USA,The Oregon Bulletin,2230ee17c4897efa3ec52118272d150e5356fbd7,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46502,,12/22/2020,,Oregon,,Proposed 2021-23 biennial budget,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Environmental Quality,USA,The Oregon Bulletin,8695163e5e8a1176a1f930d571f1de5008d9c44f,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46503,,12/22/2020,,Oregon,,Clean Fuels Program Electricity 2021,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Consumer and Business Services, Building Codes Division",USA,The Oregon Bulletin,9884971ce18adbafd5c6dc3e54d3649a49cab564,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46506,,12/23/2020,,Oregon,,Adopts 2021 Oregon Electrical Specialty Code and low-rise electrical provisions of the 2021 ORSC,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Consumer and Business Services, Building Codes Division",USA,The Oregon Bulletin,388c6b5b3f570a2bcb3ce2eb6c4d12381058ae0c,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46525,,12/23/2020,,Oregon,,Adopts the 2021 Oregon Plumbing Specialty Code & low-rise plumbing provisions of the 2021 ORSC,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon Department of Education,USA,The Oregon Bulletin,e39dddcd5fb6bffef64a80aedff070f011827e40,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46566,,12/28/2020,,Oregon,,All Students Belong,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon Board of Naturopathic Medicine,USA,The Oregon Bulletin,4d00c5108d29c6df89f78932787ad3f660d8f25d,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46580,,12/28/2020,,Oregon,,"Duty to Create, Maintain and Retain Medical Records",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Oregon Health Authority, Health Systems Division: Medical Assistance Programs",USA,The Oregon Bulletin,fdbe5ca0d9cfe04ef50b13264b80c30add0fa9ca,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46581,,12/28/2020,,Oregon,,"Amending PDL January 1, 2021 DUR/P&T Action and Prior Authorization Approval Criteria Guide",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Agriculture,USA,The Oregon Bulletin,1b5e7c864b1973caa8ed77b483a457f92667f2d1,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46582,,12/28/2020,,Oregon,,Amends rules regarding the Grade A Pasteurized Milk Ordinance,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Commission for the Blind,USA,The Oregon Bulletin,005f5ab77719569e39cfcdceb6365cb08ff27cb6,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46584,,12/28/2020,,Oregon,,Updates rules to reflect use of person-first language and current business best practices,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Secretary of State, Corporation Division",USA,The Oregon Bulletin,2fe0f84cd42e90c322d035d525043d4461eaabb1,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46585,,12/28/2020,,Oregon,,"Implementation of remote online notarization, per HB 4212A as pertains to ORS 194.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Agriculture,USA,The Oregon Bulletin,ddee4bcb2984b0de61cf23332a85c1b406bff328,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46604,,12/29/2020,,Oregon,,Prohibits placement of material in undisturbed wetlands during agricultural channel maintenance,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Agriculture,USA,The Oregon Bulletin,a093a36f40a75f32aafefafba4a0154c21638169,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46607,,12/30/2020,,Oregon,,Prohibits placement of material in undisturbed wetlands during agricultural channel maintenance,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Landscape Contractors Board,USA,The Oregon Bulletin,1bca0e6937c0f8c074c1095116090887afd2c64d,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46608,,12/30/2020,,Oregon,,Updates rules for specific sections of the Exterior Technician exam.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Justice,USA,The Oregon Bulletin,55b7977cdc48ee2b3d13e4d35560133e0af5ef19,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46609,,12/30/2020,,Oregon,,Oregon Child Support Program policy and process updates,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Secretary of State, Corporation Division",USA,The Oregon Bulletin,f8cf242e9371de31a9533fb0b714dddf263c5ce3,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46605,,12/30/2020,,Oregon,,"Implementation of remote online notarization, per HB 4212 (2020) as pertains to ORS 194.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Human Services, Child Welfare Programs",USA,The Oregon Bulletin,d938033fce1ab535b4e4363771f4aecd16ab0a89,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46613,,12/30/2020,,Oregon,,Amending Rules Related to Division 015 Child Protective Services,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon Housing and Community Services Department,USA,The Oregon Bulletin,4bffff70297a989350e67442c9edc5dc7a1ff679,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46620,,12/31/2020,,Oregon,,To update rule to match ORS 90.732. Amending to reflect change in registration fee.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
