5058cc5_11	1	0.7592905207635298	Costo neto: Es el valor de los insumos o labores susceptibles de ser bonificadas sin considerar el impuesto al valor agregado
ce638af_24	2	0.7554450468312918	Costo neto: valor de los insumos o labores susceptibles de ser bonificadas sin considerar el impuesto al valor agregado, según se establezca en la Tabla Anual de Costos
2ee719a_13	3	0.7516119777901952	"a) Disponer de los bienes y derechos de los cuales es titular el ""Comité de Minería No Metálica"", pudiendo destinarlos a otros Comités, Gerencias, Direcciones, Direcciones Regionales o Unidades de Corfo, enajenarlos a título gratuito u oneroso, o darlos de baja, todo ello en conformidad con la normativa vigente"
67e4301_32	4	0.7281447177444133	Las acciones no agrícolas (mineras, sanitarias) que deseen suscribir acciones del embalse pagarán el costo total del valor por acción sin subsidio, el que se adicionará a los montos totales de reembolso aquí presentados
a335d3c_9	5	0.7248395333761716	Para estos efectos, se declara que la medida dispuesta sólo beneficiará a las concesiones mineras iguales o menores a 100 hectáreas de superficie, y que sean desarrolladas por pequeños mineros o por mineros artesanales; lo anterior, conforme al catastro que al efecto deberá informar el Servicio Nacional de Geología y Minería al Servicio de Tesorerías
e7414a8_35	6	0.7247007589435265	bonificadas sin considerar el impuesto al valor agregado, según se
c7255b0_799	7	0.721551043257601	En caso de acreditarse disponibilidad de terrenos fiscales en trámite de cesión por el Ministerio de Bienes Nacionales, para proceder a pagar el subsidio al contratista no será exigible el requisito de presentar los documentos señalados en las letras a) y b) precedentes
f9c22d5_1	8	0.7212392518902082	"1) Que de conformidad al artículo Tercero Transitorio de la Ley 20,469 se establece que: ""Los inversionistas extranjeros que optaren por lo señalado en el artículo primero transitorio de esta ley y en los incisos precedentes de este artículo, tendrán derecho a que las respectivas empresas receptoras de la inversión puedan explotar otros proyectos mineros conexos, distintos a los actualmente individualizados en sus contratos respectivos, amparándolos en el régimen de invariabilidad pactado"
06cbac6_117	9	0.7160404409664849	No obstante, los usufructuarios, arrendatarios y, en general, los que ocupen la propiedad en virtud de un acto o contrato que no importe transferencia, no estarán obligados a pagar el derecho de aseo devengado con anterioridad al acto o contrato; efectuado el pago por el arrendatario, éste quedará autorizado para deducir la suma respectiva de los cánones de arrendamiento
d739811_10	10	0.7160404409664849	No obstante, los usufructuarios, arrendatarios y, en general, los que ocupen la propiedad en virtud de un acto o contrato que no importe transferencia, no estarán obligados a pagar el derecho de aseo devengado con anterioridad al acto o contrato; efectuado el pago por el arrendatario, éste quedará autorizado para deducir la suma respectiva de los cánones de arrendamiento
8dbb961_126	11	0.7132519858276988	- Al término de la presente concesión, cualquiera sea la causa que la produzca, las mejoras introducidas en el inmueble quedarán a beneficio del Fisco, sin derecho a indemnización ni cargo alguno para éste, excepto aquellas que puedan retirarse sin detrimento del inmueble fiscal
84e2d07_17	12	0.7126686963428371	Para estos efectos, se declara que la medida dispuesta sólo beneficiará a las concesiones mineras iguales o menores a 100 hectáreas de superficie, de pequeños mineros y mineros artesanales
df5073a_29	13	0.7126686963428371	Para estos efectos, se declara que la medida dispuesta sólo beneficiará a las concesiones mineras iguales o menores a 100 hectáreas de superficie, de pequeños mineros y mineros artesanales
c3a586c_63	14	0.7116845290450555	El concesionario de exploración tendrá derecho exclusivo a que el Estado le otorgue una o más concesiones de explotación sobre la respectiva área de exploración
086db85_24	15	0.7099071512176784	i) Precio o tarifa: Contraprestación en dinero que el concesionario podrá cobrar a los usuarios por el uso de los bienes comprendidos en la concesión, en virtud del derecho real de goce comprendido en ella
f9c22d5_21	16	0.7096254012711029	Asimismo, no constituye una Unidad Económica de Explotación Minera y, en consecuencia no constituye un proyecto conexo, aquellos proyectos nuevos cuya unidad con el Proyecto Original está determinada, sólo por factores jurídicos, administrativos, financieros o comerciales, tales como la sola circunstancia de pertenecer, directa o indirectamente, a una misma entidad o de tener financiamiento compartido o de contar con contratos de venta relacionados
cd875ca_306	17	0.7076163907966588	A solicitud del beneficiario el SERVIU podrá autorizar el giro anticipado de los fondos acreditados como ahorro, incluidos sus reajustes y/o intereses, siempre que se verifique por el SERVIU, o se acredite por el Inspector Técnico de Obras, en su caso, avance de obras por un monto a lo menos equivalente al del giro respectivo, pudiendo autorizarse sólo un giro sin cargo para el beneficiario
d3123a5_282	18	0.7071133415779848	Los ingresos de explotación corresponderán a los percibidos por concepto de pagos del Subsidio Fijo a la Operación y los Pagos Variables a la Operación
f33e182_88	19	0.7050603676428862	El costo de las actividades derivadas de razones no imputables a la Sociedad Concesionaria se pagará de conformidad a lo establecido en la letra E) del presente artículo 1,10
93f3cbb_11	20	0.7045339957125889	g) Costo neto: Es el valor de los insumos o labores susceptibles de ser bonificadas sin considerar el impuesto al valor agregado
8981802_7	21	0.7030959936587847	Para estos efectos, se declara que la medida dispuesta sólo beneficiará a las concesiones mineras iguales o menores a 100 hectáreas de superficie, de pequeños mineros y mineros artesanales, lo anterior conforme al catastro que informe el Servicio Nacional de Geología y Minería a la Tesorería General de la República
3434b51_448	22	0.6997070441385259	- Las sumas percibidas en exceso calculadas de acuerdo a lo señalado en el artículo anterior deberán ser descontadas de los ingresos que correspondan a los propietarios, arrendatarios, usufructuarios o quienes exploten a cualquier título las instalaciones pertinentes
f7cbe02_29	23	0.6987192873734972	f) Se deja expresa constancia que, al término de la presente concesión, cualquiera sea la causa que la produzca, las mejoras introducidas en el inmueble quedarán a beneficio del Fisco, sin derecho a indemnización ni cargo alguno para éste, excepto aquellas que puedan retirarse sin detrimento del bien raíz
c586e8a_31	24	0.6975997430245789	- Gastos de remuneraciones y beneficios legales del personal encargado de la operación del servicio, comprendiendo las remuneraciones fijas y variables, ordinarias y extraordinarias, imponibles y no imponibles, aportes previsionales o legales, incluyendo el seguro de accidentes del trabajo
06cbac6_116	25	0.6933792132818952	Artículo 20º El derecho de aseo será pagado por el dueño o por el ocupante de la propiedad, ya sea usufructuario, arrendatario o mero tenedor, sin perjuicio de la responsabilidad que afecte al propietario
3f5633c_40	26	0.6906609762710975	Para acceder a la bonificación por actividades de recuperación de suelos degradados, el beneficiario deberá acreditar obras de recuperación de suelos en el área, por un monto igual o superior a los costos que indica la tabla anterior, (excluyendo cuando corresponda el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
3cd6688_36	27	0.6874574997288275	Para acceder a la bonificación por actividades de recuperación de suelos degradados, el beneficiario deberá acreditar obras de recuperación de suelos en el área, por un monto igual o superior a los costos que indica la tabla anterior (excluyendo cuando corresponda el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
12c0ba4_58	28	0.6853579609084282	b) Ejercicio de concesiones o servidumbres mineras, de gas, de servicios eléctricos, de ductos u otras reguladas por Ley, según corresponda;
2d89d00_29	29	0.6851005886235911	c) Las empresas con concesión de extracción, adjuntarán además certificado de la Inspección del Trabajo donde se acredite que no existen reclamos por parte de trabajadores, por concepto de imposiciones impagas
086db85_12	30	0.684663424128663	c) Un derecho real de uso y goce sobre los bienes comprendidos en la concesión, en virtud del cual el concesionario está facultado para cobrar un precio o tarifa a los usuarios de tales bienes;
c7255b0_665	31	0.6824539341689031	Sin perjuicio de lo anterior, el monto total contratado corresponderá al valor de todas las obras incluidas en el Proyecto, sin que sea necesario explicitar en el contrato el financiamiento que aporta cada beneficiario
df49c06_11	32	0.6807795150676372	Que el artículo 18 del decreto supremo Nº 26, antes citado, en concordancia con el artículo 291-21 del decreto supremo Nº 327, de 1997, del Ministerio de Minería, Reglamento de la Ley y sus modificaciones, dispone que la Dirección de Operación del Centro de Despacho Económico de Carga del SIC (DO-CDEC-SIC) y las empresas eléctricas no pueden discriminar arbitrariamente entre clientes en la aplicación de las medidas que adopten respecto a las suspensiones de suministro, debiendo asegurar los programas de cortes duraciones similares de corte entre los clientes, con la sola excepción de las medidas de resguardo para los servicios de utilidad pública, o aquellos de empresas cuya paralización por su naturaleza, cauce grave daño a la salud, al abastecimiento de la población, a la economía del país o a la seguridad nacional, los que serán expresamente declarados como tales por el Ministerio de Energía, mediante resolución en consulta con el Ministerio del Interior, y
4861b11_73	33	0.6805613197824696	Artículo 11°: Las instalaciones de gas transferibles serán valorizadas sobre la base del costo unitario de cada una de ellas, sin incluir el impuesto al valor agregado o aquel que lo sustituya en el futuro
0982088_41	34	0.6785569988171617	Para acceder a la bonificación por actividades de recuperación de suelos degradados, el beneficiario deberá acreditar la ejecución de las obras de recuperación de suelos en el área, las que se bonificarán por obra efectivamente construida hasta el monto máximo que indica la tabla anterior (excluyendo, cuando corresponda, el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
8fa1307_53	35	0.6785569988171617	Para acceder a la bonificación por actividades de recuperación de suelos degradados, el beneficiario deberá acreditar la ejecución de las obras de recuperación de suelos en el área, las que se bonificarán por obra efectivamente construida hasta el monto máximo que indica la tabla anterior (excluyendo, cuando corresponda, el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
74d057e_154	36	0.6776833212159151	A solicitud del beneficiario el Serviu podrá autorizar el giro anticipado de los fondos acreditados como ahorro, incluidos sus reajustes y/o intereses, siempre que se verifique por el Serviu, o se acredite por el prestador de servicios de asistencia técnica, en su caso, avance de obras por un monto a lo menos equivalente al del giro respectivo, pudiendo autorizarse sólo un giro sin cargo para el beneficiario
7b223d2_3	37	0.6769058468787466	1º) Que, el artículo 23 de la Ley sobre Impuesto a la Renta establece un impuesto único y sustitutivo de todos los impuestos de dicha ley, a los pequeños mineros artesanales, por las rentas provenientes de su actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
d775598_3	38	0.6769058468787466	1º) Que, el artículo 23 de la Ley sobre Impuesto a la Renta establece un impuesto único y sustitutivo de todos los impuestos de dicha ley, a los pequeños mineros artesanales, por las rentas provenientes de su actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
bd53430_62	39	0.675247622060067	(excluyendo, cuando corresponda, el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
0df2ca7_11	40	0.6749841271856686	"""Patente Especial"": Es la patente especial para pequeños mineros y mineros artesanales a que se refiere la ley 19,719, que ampara la o las pertenencias en explotación, singularizadas en el acta de mensura correspondiente, cuya superficie no supere las 100 hectáreas para los pequeños mineros y las 50 hectáreas para los mineros artesanales, respectivamente, equivalente a una cantidad de dinero igual a un diezmilésimo de Unidad Tributaria Mensual por cada hectárea completa que comprendan dichas pertenencias y que se paga en forma anual y anticipada"
67240be_164	41	0.6727413883351745	10,1) La Sociedad Concesionaria, a su costa, restituirá al Ministerio de Obras Públicas la tenencia de todos los terrenos fiscales que mantenga en su poder
f7cbe02_30	42	0.6723795102271545	En el contrato de concesión podrá establecerse, de común acuerdo, que todas las mejoras quedarán a beneficio fiscal
0df2ca7_34	43	0.6705051058091779	La sociedad legal minera, certificada como minero artesanal o pequeño minero, que es titular de pertenencias cuya superficie total no excede de 100 hectáreas
3aee665_42	44	0.6693407887532078	El asegurador deberá indemnizar al Servicio la totalidad de los costos de las medidas y actividades que dejó de cumplir la Empresa Minera, de acuerdo a la resolución que el Servicio dicte de conformidad con el artículo 44 de la ley, hasta el monto asegurado
93f3cbb_125	45	0.6679967298532998	A) Productores que financian total o parcialmente la inversión con crédito de INDAP o que siendo usuarios de algunos de sus servicios, financian la inversión con recursos propios:
84e2d07_16	46	0.6671843117466256	Artículo segundo: Autorízase al Servicio de Impuestos Internos para condonar los intereses penales, multas, recargos y reajustes que origine la mora en el pago anual de las patentes mineras que amparan la exploración y explotación de los pequeños mineros y mineros artesanales, cuyas concesiones se ubican en las comunas de las regiones de Coquimbo y Valparaíso, declaradas como afectadas por la catástrofe derivada del fenómeno de sequía
2bb3805_92	47	0.6653735882772513	- El pago del subsidio por los Servicios de Asistencia Técnica, sólo procederá respecto de aquellos servicios efectivamente realizados y habiéndose obtenidos los productos que se especifican en el presente artículo, además de cumplir las demás condiciones que se señalan en este acto administrativo, debiendo en cada oportunidad acreditarse por la Entidad de Gestión Rural o la empresa constructora o contratista, según corresponda, que no tiene pendientes deudas previsionales ni laborales en relación al proyecto u operación de que se trate, como asimismo que no tiene deudas tributarias de ningún tipo
67240be_165	48	0.6645495561108112	10,2) La Sociedad Concesionaria, a su costa, restituirá al Ministerio de Obras Públicas todos los antecedentes técnicos, planos de ingeniería definitiva y estudios viales vinculados al contrato de concesión, los cuales se reconocerán de dominio exclusivo del Ministerio de Obras Públicas; ello sin perjuicio del derecho de la Sociedad Concesionaria a demandar ante la H
3d2bed3_255	49	0.6644188109459367	Tercero: Acuerdo de Indemnizaciones para compensar a la Sociedad Concesionaria por Concepto de Arriendo, Operación, Conservación y Mantenimiento de los Equipos
1adb72b_1841	50	0.6637006695216912	b) La identificación de los bienes fiscales o bienes nacionales de uso público, tales como humedales o cauces naturales, que se encuentren en el área de exploración
0df2ca7_35	51	0.6622311451227673	La cooperativa minera, certificada como minero artesanal o pequeño minero, que es titular de pertenencias cuya superficie total no excede de 100 hectáreas
742f481_58	52	0.6619282692713272	El precio a pagar a los Beneficiarios en la compra de minerales será igual a la Tarifa, menos el descuento por el Componente de Recuperación que resulte de la aplicación de los incisos previos de este artículo
f9c22d5_12	53	0.6607027254167569	6) Que de las normas antes señaladas se desprende que un proyecto minero conexo es aquel que se vincula a otro proyecto minero amparado al régimen de invariabilidad de la Ley N° 20,469 formando con este último una Unidad Económica de Explotación Minera cuyo desarrollo da lugar a la extracción y venta de productos mineros
6c3cb89_91	54	0.6605949711567229	Artículo 30º: Quedarán exentos en forma automática del pago del derecho de aseo los usuarios cuya vivienda o unidad habitacional a la que se otorga el servicio se encuentre exenta del impuesto territorial
67240be_214	55	0.6588222336037031	El Ministerio de Obras Públicas queda facultado irrevocablemente para retener de las sumas que debe restituir a la Sociedad Concesionaria, el valor de las obligaciones impagas de la Sociedad Concesionaria que consten en una resolución administrativa o judicial ejecutoriada o en efecto de comercio no objetado, vencido e impago, a la fecha de publicación del decreto supremo de extinción, que registre la Sociedad Concesionaria con terceros y que digan relación con el Contrato de Concesión
7e0a5a3_1	56	0.6579064651429082	1º) Que, el artículo 23 de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
2981bfd_1	57	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
3179729_1	58	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
33c023b_2	59	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
3c9f2f3_3	60	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
41a18a6_4	61	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
5a7732c_1	62	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
5b8a7ca_1	63	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
81901ed_1	64	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
b0dc87a_2	65	0.6561085982572055	1º) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
3fa42ac_67	66	0.6554402344877429	Se comprende en esta definición a las personas que: (a) reciben productos del Contratista en pago de créditos que hubiesen otorgado a este último o a precios preferentes; o (b) refiere el artículo cien de la Ley Nº 18,045, Ley de Mercado de Valores
206b871_1	67	0.6549969993650667	1º) Que el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
8b78ff1_3	68	0.6549969993650667	1º) Que el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
3499081_340	69	0.6534103629192775	Sin perjuicio de las reliquidaciones señaladas en letra b) de la condición 1 del presente artículo y lo establecido en el artículo 107 del DFL Nº 4, los propietarios de instalaciones de transmisión troncal, provisionalmente, tendrán derecho a recibir los pagos mensuales que se determinen conforme al informe de la letra a), condición 1, del presente artículo, emitido el año anterior
f33e182_99	70	0.6531513562138961	Los precios unitarios que constituyen dicho anexo consideran en su valor los costos de mano de obra, materiales y gastos generales, sin incluir el IVA, y podrán ser modificados y/o actualizados anualmente por el Inspector Fiscal, mediante anotación en el Libro de Explotación de la Obra o mediante Oficio, a solicitud de la Sociedad Concesionaria o por propia iniciativa, si considera que existen razones que fundamenten el cambio
784d79f_3	71	0.6518802460379581	1°) Que, el artículo 23° de la Ley sobre Impuesto a la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
8a9bc11_3	72	0.6517700536848374	1°) Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
4acdb9d_60	73	0.6516606584258471	Los costos derivados de la formulación de la postulación en que incurrirá el postulante serán de su cargo, no dando origen a indemnización alguna en caso de ser rechazada, desestimada o no considerada
f33e182_131	74	0.651246165340566	(i) En cualquier caso, la Sociedad Concesionaria podrá subcontratar las actividades y Nuevas Inversiones de Carácter Menor correspondientes
f9f96ff_30	75	0.651115751713409	La valorización eficiente por sistema dedicado resultante de la suma de la anualidad del valor de la inversión y de los costos de operación, mantenimiento y administración, separado por cada propietario u operador, en la parte que los usuarios sujetos a fijación de precios hacen uso de estas instalaciones; y iv
8c9a951_1	76	0.6509337056457745	1º Que, el artículo 23º de la Ley de la Renta establece un impuesto único a los pequeños mineros artesanales por las rentas provenientes de dicha actividad minera y que se aplica en relación a una escala de tasas conformada en base al precio internacional del cobre
41a18a6_5	77	0.6509268051480784	2º) Que, por otra parte, el Nº1 del artículo 34º de la Ley de la Renta, presume de derecho una Renta Líquida Imponible de Primera Categoría, determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº2 del artículo anteriormente mencionado
0df2ca7_5	78	0.647841449245239	719, que establece una patente minera especial para pequeños mineros y mineros artesanales, a la vez que condona recargos legales y concede facilidades de pago para patentes atrasadas, que modifica el artículo 142 del Código de Minería, se hace indispensable la reglamentación de sus disposiciones, de manera tal, de facilitar el acceso de las personas a los beneficios establecidos en este precepto legal, así como hacer eficiente la gestión del Servicio Nacional de Geología y Minería, como órgano llamado al discernimiento, control y fiscalización de estos mismos beneficios; y
9795dfb_138	79	0.647495481514112	c) Copia del Rol Único Tributario del titular del proyecto adjudicado o cesionario;
d739811_39	80	0.647174581253691	Artículo 16º: Quedarán exentos automáticamente del pago por el servicio de extracción usual y ordinario de residuos domiciliarios aquellos usuarios cuya vivienda o unidad habitacional a la que se otorga el servicio, tenga un avalúo fiscal igual o inferior a 225 unidades tributarias mensuales
1739c19_51	81	0.646827534145507	Los recursos del Fondo no podrán invertirse en empresas, como tampoco estas podrán realizar contratos en predios, en que los aportantes del Fondo o los accionistas, directores o ejecutivos de la Administradora o las personas naturales o jurídicas relacionadas a todos ellos, tengan con esas empresas o predios, al momento de la inversión, relaciones de propiedad, en los términos establecidos en el artículo 100 de la Ley Nº 18,045 o de acreencia directa o indirecta
f9f96ff_29	82	0.6455350802325976	La valorización eficiente por sistema de transmisión zonal resultante de la suma de la anualidad del valor de inversión y de los costos de operación, mantenimiento y administración, separado por cada propietario u operador; iii
3fa42ac_109	83	0.6453583849591554	Durante la vigencia del contrato el contratista no podrá vender, ceder, transferir, traspasar o disponer de todo o una parte de sus derechos estipulados en el contrato, durante cualquiera de las etapas contempladas en el mismo, salvo autorización escrita, previa y fundada del Ministro de Minería y previa aceptación en todo caso por parte del cesionario de las obligaciones comprendidas bajo este contrato
0df2ca7_32	84	0.6449261079749269	Artículo cuarto: Podrán optar al beneficio de la patente especial los siguientes concesionarios comprendidos dentro del concepto de Pequeño Minero o de Minero Artesanal, en los términos previstos por la ley 19,719 y en el presente Reglamento:
75f87e8_11	85	0.6446563395740398	d) Que, conforme al artículo 291-21 del Decreto Supremo Nº 327, de 1997 del Ministerio de Minería, Reglamento de la Ley y sus modificaciones, la Dirección de Operación del respectivo Centro de Despacho Económico de Carga (CDEC) y las empresas eléctricas no podrán discriminar arbitrariamente entre clientes en la aplicación de medidas que adopten respecto a las suspensiones de suministro, debiendo los programas de cortes asegurar duraciones similares de corte entre clientes, salvo la excepción prevista en ese mismo precepto;
e29032b_89	86	0.6443374109279999	Las partes acuerdan que se entenderá como Valor de Indemnización Total al pago que efectuará el MOP a la Sociedad Concesionaria por todos los efectos y costos asociados a la extinción del Contrato de Concesión, que se regula en el presente convenio
206b871_2	87	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una Renta Líquida Imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
2981bfd_2	88	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una Renta Líquida Imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
3179729_2	89	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una Renta Líquida Imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
33c023b_3	90	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una Renta Líquida Imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
5a7732c_2	91	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una renta líquida imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
5b8a7ca_2	92	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una renta líquida imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
7e0a5a3_2	93	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una renta líquida imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
8a9bc11_4	94	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una Renta Líquida Imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
b0dc87a_3	95	0.6438655294122385	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una Renta Líquida Imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº 2 del artículo anteriormente mencionado
3d2bed3_238	96	0.6436428882769744	Segundo: Acuerdo de Indemnizaciones para compensar a la Sociedad Concesionaria por concepto de Montaje y Desmontaje de los Equipos
81901ed_2	97	0.6434546502044342	2º) Que, por otra parte, el Nº 1 del artículo 34º de la Ley de la Renta, presume de derecho una renta líquida imponible de Primera Categoría determinada de acuerdo a una escala de tasas según el precio promedio de la libra de cobre en el año o ejercicio respectivo para los mineros de mediana importancia, que no sean pequeños mineros artesanales y con excepción de las sociedades anónimas, en comandita por acciones y de los contribuyentes señalados en el Nº2 del artículo anteriormente mencionado
047b8c5_37	98	0.6431413885568752	Esta práctica sólo considera la bonificación del valor del producto
047b8c5_40	99	0.6431413885568752	Esta práctica sólo considera la bonificación del valor del producto
71753b7_39	100	0.6431413885568752	Esta práctica sólo considera la bonificación del valor del producto
