93f3cbb_167	1	1	0.8231069738360316	a) Aporte: Porcentaje del costo total de ejecución de las prácticas objeto de incentivos del Sistema que serán de cargo del interesado
2ce32ee_255	104	104	0.6944799821167912	- A solicitud del propietario del terreno, las compensaciones podran ser conmutadas por su equivalente economico calculado multiplicando las varas cuadradas de la cesion del terreno por el valor comercial de vara cuadrada urbanizada de venta dentro del proyecto; o por cesion de terreno fuera del proyecto siempre que tenga un valor equivalente al valor del suelo urbanizado dentro del proyecto o se complemente con la construccion de obras de equipamiento comunitario y donde el Municipio asi lo requiera o esten previamente indicadas en el plan
55b3aab_256	105	105	0.6944799821167912	- A solicitud del propietario del terreno, las compensaciones podran ser conmutadas por su equivalente economico calculado multiplicando las varas cuadradas de la cesion del terreno por el valor comercial de vara cuadrada urbanizada de venta dentro del proyecto; o por cesion de terreno fuera del proyecto siempre que tenga un valor equivalente al valor del suelo urbanizado dentro del proyecto o se complemente con la construccion de obras de equipamiento comunitario y donde el Municipio asi lo requiera o esten previamente indicadas en el plan
767c669_254	106	106	0.6944799821167912	- A solicitud del propietario del terreno, las compensaciones podran ser conmutadas por su equivalente economico calculado multiplicando las varas cuadradas de la cesion del terreno por el valor comercial de vara cuadrada urbanizada de venta dentro del proyecto; o por cesion de terreno fuera del proyecto siempre que tenga un valor equivalente al valor del suelo urbanizado dentro del proyecto o se complemente con la construccion de obras de equipamiento comunitario y donde el Municipio asi lo requiera o esten previamente indicadas en el plan
838e245_262	107	107	0.6944799821167912	- A solicitud del propietario del terreno, las compensaciones podran ser conmutadas por su equivalente economico calculado multiplicando las varas cuadradas de la cesion del terreno por el valor comercial de vara cuadrada urbanizada de venta dentro del proyecto; o por cesion de terreno fuera del proyecto siempre que tenga un valor equivalente al valor del suelo urbanizado dentro del proyecto o se complemente con la construccion de obras de equipamiento comunitario y donde el Municipio asi lo requiera o esten previamente indicadas en el plan
8ed012f_255	108	108	0.6944799821167912	- A solicitud del propietario del terreno, las compensaciones podran ser conmutadas por su equivalente economico calculado multiplicando las varas cuadradas de la cesion del terreno por el valor comercial de vara cuadrada urbanizada de venta dentro del proyecto; o por cesion de terreno fuera del proyecto siempre que tenga un valor equivalente al valor del suelo urbanizado dentro del proyecto o se complemente con la construccion de obras de equipamiento comunitario y donde el Municipio asi lo requiera o esten previamente indicadas en el plan
b8bb2bb_260	109	109	0.6944799821167912	- A solicitud del propietario del terreno, las compensaciones podran ser conmutadas por su equivalente economico calculado multiplicando las varas cuadradas de la cesion del terreno por el valor comercial de vara cuadrada urbanizada de venta dentro del proyecto; o por cesion de terreno fuera del proyecto siempre que tenga un valor equivalente al valor del suelo urbanizado dentro del proyecto o se complemente con la construccion de obras de equipamiento comunitario y donde el Municipio asi lo requiera o esten previamente indicadas en el plan
eab951b_108	110	110	0.6941464712588155	Valor máximo a cobrar por concepto de aportes de financiamiento
e7414a8_589	111	111	0.6939393839973941	mismo a los beneficios del Programa, para ese predio, respecto al
4861b11_94	112	112	0.693423718272733	En el referido costo, se incluirá el costo de la mano de obra, insumos y materiales para montaje, gastos generales de obra cuando corresponda, beneficio del contratista y todos los demás costos asociados a la obra
3f5633c_25	113	113	0.692947607682792	Con los costos que se incluyen en la Tabla I se deben financiar las siguientes faenas e ítems:
bd53430_44	114	114	0.692947607682792	Con los costos que se incluyen en la Tabla I se deben financiar las siguientes faenas e ítems:
e1040e8_25	115	115	0.692947607682792	Con los costos que se incluyen en la Tabla I se deben financiar las siguientes faenas e ítems:
7eab6c1_53	116	116	0.6920164139091258	La Municipalidad establecera los Incentivos a conceder cuando se lleve a cabo la actuacion por los sistemas de compensacion y cooperacion
2bb3805_236	117	117	0.6919197407829997	Está destinado al financiamiento de obras que den respuesta significativa a las particularidades culturales, geográficas y/o productivas de la o las familias que participan de determinados proyectos y que sean relevantes para el logro del objetivo de este subsidio
d29e89b_163	118	118	0.6913687358720598	- Puntaje para calcular la variable, mano de obra según actividad y superficie para los proyectos que postulen a la bonificación a que se refieren el literal a), b) y c) del artículo 22 de la ley Nº 20,283
aa75f37_123	119	119	0.6912645990895196	Podrán ser solicitados con fines de refinanciar deudas y otorgar créditos con los siguientes fines: a) realizar inversiones en activos fijos, b) para capital de trabajo, c) financiamiento de asistencia técnica y d) cualquier otra inversión necesaria para el mejoramiento de la actividad productiva
7bd959f_159	120	120	0.6908646887013715	- Los recursos para el financiamiento de las actividades de la Asociacion de Desarrollo Turistico, seran los provenientes de:
8fb61f8_147	121	121	0.6908646887013715	- Los recursos para el financiamiento de las actividades de la Asociacion de Desarrollo Turistico, seran los provenientes de:
2f2ff0c_18	122	122	0.6907640175342592	2º Declárase, que corresponderá a los beneficiarios de las obras a que se refiere este decreto pagar, en los términos que fijará el Ministerio de Obras Públicas, los valores por concepto de uso y gastos de explotación de éstas
b1855c7_47	123	123	0.6887967873616788	Se debe imputar al costo el porcentaje del gasto asignado a cada funcionario
aa8d473_62	124	124	0.688385518185858	Comprenden territorios con aptitudes para el desarrollo económico productivo asociado al emplazamiento de obras de infraestructura e instalaciones y edificaciones de apoyo a la actividad minera
1585c05_38	125	125	0.6882845648266873	Los ingresos se encontrarán asociados preferentemente a la recepción o injertación del material importado y al período de crecimiento activo previo al término de la cuarentena, a objeto de conocer el estado de los materiales cuarentenados e informarse de las acciones que serán adoptadas por el Servicio
01e1622_39	126	126	0.6882759367027133	- El Servicio de Bienestar se financiará con los siguientes recursos:
418ca89_128	127	127	0.6882759367027133	- El Servicio de Bienestar se financiará con los siguientes recursos:
9f07f3c_77	128	128	0.6881632280573611	Los costos de estos trabajos los asumirán las empresas de servicios, dado su condición de apoyo y arrendamiento a las empresas, dueñas de las postaciones
3434b51_448	129	129	0.6878401357606877	- Las sumas percibidas en exceso calculadas de acuerdo a lo señalado en el artículo anterior deberán ser descontadas de los ingresos que correspondan a los propietarios, arrendatarios, usufructuarios o quienes exploten a cualquier título las instalaciones pertinentes
dab533a_167	130	130	0.6878045511196811	Su objetivo es procurar que el solicitante del acto urbanistico respectivo compense de forma equitativa al Municipio, los impactos potenciales a ser generados por el referido aprovechamiento, por medio de un desarrollo territorial del municipio con obras tales como infraestructura vial, mitigacion de riesgos, servicios basicos, equipamiento social, espacios publicos, entre otros
2bb3805_215	131	131	0.6877973152946742	Tratándose de la Asistencia Técnica y Fiscalización Técnica de Obras, el incremento en el valor de las prestaciones aplicará en los siguientes casos:
418ca89_62	132	132	0.6877234763363493	acreditadas, se podrá otorgar al afiliado un subsidio económico
c7255b0_839	133	133	0.6875449701438833	Los porcentajes mencionados se aplicarán respecto del monto de subsidios que forman parte del contrato respectivo
086db85_12	134	134	0.6866701697857001	c) Un derecho real de uso y goce sobre los bienes comprendidos en la concesión, en virtud del cual el concesionario está facultado para cobrar un precio o tarifa a los usuarios de tales bienes;
e7414a8_526	135	135	0.6861017003182476	costo de las prácticas objeto de incentivos no cubierto por el Programa;
c7255b0_823	136	136	0.6860425044968728	Si existiese más de un contratista durante el desarrollo de las obras, se le aplicarán iguales porcentajes para el pago de los correspondientes anticipos
c8b1297_17	137	137	0.6859266815187245	La bonificación por concepto de asesoría profesional podrá pagarse total o parcialmente
ce638af_470	138	138	0.6856695822780121	En todo caso, la bonificación por asistencia técnica estará incluida en los máximos a bonificar por beneficiario, según se establece en este Reglamento
e7414a8_909	139	139	0.6856695822780121	En todo caso, la bonificación por asistencia técnica estará incluida en los máximos a bonificar por beneficiario, según se establece en este Reglamento
93f3cbb_106	140	140	0.6856694695383498	3) Capacidad de Uso de la Superficie bajo Plan de Manejo, que considerará la clasificación de capacidad de uso que tenga el suelo a ser beneficiado por el incentivo
eab951b_71	141	141	0.6854983134274205	Aportes de financiamiento reembolsables por capacidad de disposición
eab951b_91	142	142	0.6854983134274205	Aportes de financiamiento reembolsables por capacidad de disposición
01e1622_94	143	143	0.6851404405614212	d) De auxilio: Se concederán con el objeto de satisfacer necesidades económicas imprevistas de los afiliados
ac08984_8	144	144	0.6847723405763465	Que como señala la citada norma, estos subsidios se pagarán con cargo a los recursos que se consulten en la Ley de Presupuestos para el Ministerio de Obras Públicas
d491a15_173	145	145	0.6835031485836831	- Los incentivos podran ser en forma de: reconocimientos publicos a la buena labor realizada, facilitacion de insumos agricolas, asistencia tecnica, realizacion de obras, apoyos para mejorar la comercializacion y toda aquella accion de beneficio directo para el productor y su familia
7d429ac_32	146	146	0.683161638017674	Los regalos y/o estímulos, podrán ser entregados en dinero o especies de acuerdo a la disponibilidad presupuestaria existente
ce638af_24	147	147	0.6825382520813422	Costo neto: valor de los insumos o labores susceptibles de ser bonificadas sin considerar el impuesto al valor agregado, según se establezca en la Tabla Anual de Costos
d6c44cc_184	148	148	0.6824657052227331	- Los incentivos podran ser en forma de: reconocimientos publicos a la buena labor realizada, facilitacion de insumos agricolas, asistencia tecnica, realizacion de obras, apoyos para mejorar la comercializacion y toda aquella accion que pueda ser un beneficio directo para el productor y su familia
c7255b0_833	149	149	0.6821864590744936	Si el ahorro y/o los aportes adicionales para el proyecto superan el monto del primer anticipo, el excedente formará parte de los siguientes giros
eab951b_67	150	150	0.6820766938367351	Aportes de financiamiento reembolsables por capacidad de distribución
26b00aa_104	151	151	0.6811052141467596	1,2 Promover el uso de la propiedad fiscal para el desarrollo local sostenible
f443f15_137	152	152	0.6810329001670019	actividades bonificables previamente adjudicadas en
c7255b0_127	153	153	0.6806463818932078	El monto de subsidio base, expresado en Unidades de Fomento, según tipología de aplicación que contempla el Programa, será el siguiente:
131f13b_50	154	154	0.6805392794113736	Utilizar los recursos financieros para los fines que fueron solicitados
60cd142_125	155	155	0.6803673063326585	Asimismo, las bases técnicas preliminares podrán contener los criterios para considerar economías de ámbito en aquellas empresas que prestan el servicio de transmisión, en caso de verificarse que la estructura particular de dichas empresas, o de sus relacionadas de acuerdo a lo dispuesto en la ley Nº 18,045, aprovecha sinergias o ahorros de costos en la prestación conjunta del servicio de transmisión y de otros servicios, sean estos últimos sujetos o no a regulación de precios
e7414a8_302	156	156	0.6803011841413165	El costo de dichas actividades de capacitación será financiado por cada operador y con aportes del SAG e INDAP, en la medida que fuere necesario y en tanto estos servicios cuenten con disponibilidad presupuestaria
c7255b0_542	157	157	0.6801682048723854	c) Monto del ahorro acreditado y de el o los subsidios susceptibles de obtener
3434b51_473	158	158	0.6799864121467958	Asimismo, las Bases técnicas preliminares podrán contener los criterios para considerar economías de ámbito en aquellas empresas que prestan el servicio de transmisión, en caso de verificarse que la estructura particular de dichas empresas, o de sus empresas relacionadas de acuerdo a lo dispuesto en la Ley Nº 18,045, aprovecha sinergias o ahorros de costos en la prestación conjunta del servicio de transmisión y de otros servicios, sean estos últimos sujetos o no a regulación de precios
c7255b0_840	159	159	0.6798978473314622	Si existiese más de un contratista durante el desarrollo de las obras se le aplicarán iguales porcentajes para el pago de los correspondientes anticipos
7c3fe0d_171	160	160	0.6798330386526729	- Los incentivos podran ser en forma de: reconocimientos publicos a la buena labor realizada, facilitacion de insumos agricolas, asistencia tecnica, realizacion de obras, apoyos para mejorar la comercializacion y toda aquella accion que pueda ser un beneficio directo para el productor(a) y su familia
7cffd6b_191	161	161	0.6797187331044396	De la Inversión, los Costos y el Financiamiento del OAP
fb9f67e_31	162	162	0.6795098943941186	En caso de existir más de un régimen tributario, se considerará aquel régimen que resulte más conveniente económicamente para la empresa eficiente
2da8e58_30	163	163	0.6793367579563802	Se desprende del análisis marginal que el valor de norma propuesto se ubica próximo a la región óptima que maximiza el beneficio neto
f33e182_122	164	164	0.6781311830170043	(e) En cualquier caso, el Inspector Fiscal estará facultado para solicitar presupuestos adicionales, en los mismos términos a los requeridos a la Sociedad Concesionaria, a empresas capaces de ejecutar las actividades y/o Nuevas Inversiones de Carácter Menor
96193f8_141	165	165	0.6780515812786014	Precios de referencia, incluidos los criterios de bonificaciones o
7cffd6b_194	166	166	0.677962936108793	- Los valores y la metodología de cálculo para determinar la cantidad que le corresponde aportar a cada concesionaria al monto de la inversión, se deberá ajustar a lo siguiente:
67e4301_20	167	167	0.6771939926511708	El subsidio escalonado del reembolso del costo de las obras del embalse El Bato para los propietarios agrícolas se aplicará, conforme a la siguiente tabla:
f33e182_89	168	168	0.6768462630140417	En todo caso, será de costo y responsabilidad de la Sociedad Concesionaria proceder a realizar las actividades y/o Nuevas Inversiones de Carácter Menor señaladas en la letra A) de este artículo 1,10
5571de3_27	169	169	0.6765855211682906	Los objetivos que se persiguen con la adjudicación de estos fondos son:
d29e89b_156	170	170	0.6763323672964896	- Puntaje por la sub variable beneficio social y de urgencia, que se traduce en el empleo de mano de obra, bosques quemados y planes de manejo para los proyectos que postulen a la bonificación a que se refieren el literal a), b) y c) del artículo 22 de la ley Nº 20,283
dab533a_235	171	171	0.6760974102909133	La obligacion de compensar podra cumplirse mediante su aportacion en especie de las obras correspondientes al Municipio, o bien, mediante la aportacion del valor de las mismas
1a10f23_70	172	172	0.6758325064080698	El número de postulantes seleccionados alcanzará hasta el número de subsidios susceptibles de financiar con los recursos previstos en el resuelvo anterior, incluidos sus respectivos servicios de asistencia técnica, fiscalización técnica de obras y los subsidios complementarios, si corresponden
fbed789_51	173	173	0.6758325064080698	El número de postulantes seleccionados alcanzará hasta el número de subsidios susceptibles de financiar con los recursos previstos en el Resuelvo anterior, incluidos sus respectivos servicios de asistencia técnica, fiscalización técnica de obras y los subsidios complementarios, si corresponden
6d8b3ba_118	174	174	0.6757889232681951	El número de postulantes seleccionados en cada región, alcanzará hasta el número de subsidios susceptibles de financiar, incluidos los respectivos servicios de asistencia técnica y fiscalización técnica de obras
e7414a8_658	175	175	0.6757376664785861	bonificaciones, con indicación de la clasificación de uso de suelo que
00a55af_119	176	176	0.6753228657801591	Art tuviere la posibilidad economica, debera pagar con trabajo de utilidad publica
eab951b_69	177	177	0.6749430498408558	Aportes de financiamiento reembolsables por capacidad de recolección
eab951b_87	178	178	0.6749430498408558	Aportes de financiamiento reembolsables por capacidad de recolección
3c11c3f_52	179	179	0.6746316691911929	"""Entendiendo que el Sistema de Incentivos para la Recuperación de Suelos Degradados es un instrumento transversal para todos los segmentos estratégicos de productores definidos por la Política de Fomento de INDAP, la Dirección Regional que corresponda deberá orientar la intervención del instrumento, teniendo en consideración las demandas que sobre las materias propias del Programa surjan desde los Planes de Fomento Nacionales, los Planes de Fomento Regionales y/o Estrategias Regionales de Competitividad por rubro"
3723674_32	180	180	0.6741586658728456	Los costos de las actividades estarán a cargo de la parte exportadora
c5b67fd_74	181	181	0.6741586658728456	Los costos de las actividades estarán a cargo de la parte exportadora
f265ceb_38	182	182	0.6737639600395959	La concesionaria podrá aumentar la cantidad de Usuarios Concurrentes, a su costo
2ab0f3c_256	183	183	0.6734435252884288	Son suelos destinados a cubrir las necesidades productivas
7c4a8f5_260	184	184	0.6734435252884288	Son suelos destinados a cubrir las necesidades productivas
52a3a10_206	185	185	0.6729737661200867	Los beneficiarios que no alcancen a cumplir la totalidad del plan de manejo por alguna de las circunstancias de excepción indicadas precedentemente, recibirán los incentivos correspondientes en la proporción en que hayan dado cumplimiento al respectivo plan de manejo
cd875ca_286	186	186	0.6726421313718743	- Los SERVIU pagarán el Subsidio, en dinero, al valor de la Unidad de Fomento vigente a la fecha de pago, siempre que se cumplan los requisitos exigidos por este reglamento
93f3cbb_176	187	187	0.6724140152301746	i) Calidad Técnica del Plan de Manejo: Se refiere a la coherencia técnica y económica entre las prácticas sugeridas en el plan de manejo y los objetivos del programa específico a desarrollar
b9ec777_7	188	188	0.6722961051025776	Segmentación de beneficiarios titulares de áreas de manejo y explotación de recursos bentónicos
93f3cbb_250	189	189	0.6722347744547016	El monto máximo de los incentivos por beneficiario señalado en el artículo 12°, se entenderá referido a la suma de las bonificaciones de los planes de manejos seleccionados en el respectivo año presupuestario
c7255b0_27	190	190	0.6716421933093992	Aportes Adicionales: Recursos provenientes de fuentes públicas o privadas, que tienen por objeto complementar el financiamiento de un determinado proyecto
3cd6688_36	191	191	0.6713927065511396	Para acceder a la bonificación por actividades de recuperación de suelos degradados, el beneficiario deberá acreditar obras de recuperación de suelos en el área, por un monto igual o superior a los costos que indica la tabla anterior (excluyendo cuando corresponda el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
74d057e_6	192	192	0.6713768575349472	El subsidio que podrá solicitar el postulante alcanzará al monto máximo, expresado en Unidades de Fomento, que se señala para cada una de las alternativas de postulación que regulan los Títulos siguientes de este reglamento
013a174_17	193	193	0.6703446585881138	b) Analizar y evaluar la pertinencia de los proyectos de promoción de exportaciones que se presenten a través de cada una de las modalidades de asignación presupuestarias definidas
3f5633c_40	194	194	0.6700569954180469	Para acceder a la bonificación por actividades de recuperación de suelos degradados, el beneficiario deberá acreditar obras de recuperación de suelos en el área, por un monto igual o superior a los costos que indica la tabla anterior, (excluyendo cuando corresponda el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
7d429ac_8	195	195	0.6699994114340488	"""f) Ayuda en caso de catástrofe natural: Subsidio de orden económico que actuará de manera complementaria a los otros beneficios establecidos en el presente reglamento, y que operará ante una situación de catástrofe derivada de eventos de la naturaleza que afecte al afiliado y/o sus cargas legalmente acreditadas"
0df2ca7_43	196	196	0.6699560733842188	b) Acreditar que el arrendamiento tendrá una vigencia suficiente para cubrir los dos periodos anuales de amparo de la o las pertenencias por las que se impetra el beneficio
0982088_41	197	197	0.669518568682424	Para acceder a la bonificación por actividades de recuperación de suelos degradados, el beneficiario deberá acreditar la ejecución de las obras de recuperación de suelos en el área, las que se bonificarán por obra efectivamente construida hasta el monto máximo que indica la tabla anterior (excluyendo, cuando corresponda, el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
8fa1307_53	198	198	0.669518568682424	Para acceder a la bonificación por actividades de recuperación de suelos degradados, el beneficiario deberá acreditar la ejecución de las obras de recuperación de suelos en el área, las que se bonificarán por obra efectivamente construida hasta el monto máximo que indica la tabla anterior (excluyendo, cuando corresponda, el costo de la asesoría profesional), para lo cual se fijan los siguientes valores por tipo de obra, en pesos ($)
742f481_20	199	199	0.6694025753460241	Componente de Sustentación: Monto que se adiciona a la Tarifa, expresado en la unidad de medida de ésta, en el proceso de aplicación del mecanismo de estabilización a los Beneficiarios
7429fa1_13	200	200	0.6693997598710334	Asimismo, la organización, composición y emplazamiento de sus partes en el conjunto, responden a significados y condiciones que orientaron la planificación del conjunto, con miras principalmente a la eficiencia en la producción;
